"location","date","Tmax","Tmin","Year","Month","Day","Solar","CO2","Global_Anomaly","ENSO_Index","ENSO_Phase","lat","DayLength","Daily_Heat","GDD_Cumulative","Is_Chill_Day","Chill_Cumulative","bloom_doy","Precip_Master","doy"
"kyoto",1952-02-29,13.2,2.3,1952,2,29,8.6575,315.98,0.01,0.1775,"Neutral",35.0119,11.3956897955946,2.75,26.05,0,53,105,1.7,60
"kyoto",1952-03-01,10.7,-1,1952,3,1,9.87888888888889,315.98,0.01,0.1775,"Neutral",35.0119,11.4318307279395,0,26.05,1,54,105,0,61
"kyoto",1952-03-02,11.5,1,1952,3,2,9.44055555555556,315.98,0.01,0.1775,"Neutral",35.0119,11.4680688321335,1.25,27.3,1,55,105,0,62
"kyoto",1952-03-03,14,2,1952,3,3,10.8183333333333,315.98,0.01,0.1775,"Neutral",35.0119,11.5043967519252,3,30.3,0,55,105,0,63
"kyoto",1952-03-04,6.5,-0.5,1952,3,4,12.5105555555556,315.98,0.01,0.1775,"Neutral",35.0119,11.5408073500338,0,30.3,1,56,105,0,64
"kyoto",1952-03-05,8.9,1.4,1952,3,5,10.6116666666667,315.98,0.01,0.1775,"Neutral",35.0119,11.5772936992785,0.15,30.45,1,57,105,0,65
"kyoto",1952-03-06,12.5,2.9,1952,3,6,10.5352941176471,315.98,0.01,0.1775,"Neutral",35.0119,11.6138490734473,2.7,33.15,0,57,105,0,66
"kyoto",1952-03-07,6.6,1.2,1952,3,7,11.604375,315.98,0.01,0.1775,"Neutral",35.0119,11.6504669379279,0,33.15,1,58,105,24.3,67
"kyoto",1952-03-08,12.6,2.8,1952,3,8,12.566875,315.98,0.01,0.1775,"Neutral",35.0119,11.6871409401265,2.7,35.85,0,58,105,7,68
"kyoto",1952-03-09,16.3,2.1,1952,3,9,12.49375,315.98,0.01,0.1775,"Neutral",35.0119,11.7238648996948,4.2,40.05,0,58,105,0,69
"kyoto",1952-03-10,8.9,1.4,1952,3,10,10.700625,315.98,0.01,0.1775,"Neutral",35.0119,11.760632798587,0.15,40.2,1,59,105,6.2,70
"kyoto",1952-03-11,7.7,-0.9,1952,3,11,13.93375,315.98,0.01,0.1775,"Neutral",35.0119,11.7974387709668,0,40.2,1,60,105,6.1,71
"kyoto",1952-03-12,8.5,-2,1952,3,12,12.13875,315.98,0.01,0.1775,"Neutral",35.0119,11.8342770929805,0,40.2,1,61,105,0,72
"kyoto",1952-03-13,12.8,-1.4,1952,3,13,12.350625,315.98,0.01,0.1775,"Neutral",35.0119,11.8711421724171,0.7,40.9,1,62,105,0.7,73
"kyoto",1952-03-14,11.4,6.7,1952,3,14,13.01875,315.98,0.01,0.1775,"Neutral",35.0119,11.9080285382671,4.05,44.95,0,62,105,21.6,74
"kyoto",1952-03-15,18.4,1.8,1952,3,15,12.5525,315.98,0.01,0.1775,"Neutral",35.0119,11.9449308301989,5.1,50.05,0,62,105,0,75
"kyoto",1952-03-16,17.4,3.3,1952,3,16,11.60625,315.98,0.01,0.1775,"Neutral",35.0119,11.9818437879645,5.35,55.4,0,62,105,0,76
"kyoto",1952-03-17,17.6,0.2,1952,3,17,12.9875,315.98,0.01,0.1775,"Neutral",35.0119,12.0187622407498,3.9,59.3,0,62,105,0,77
"kyoto",1952-03-18,14.9,7.5,1952,3,18,10.823125,315.98,0.01,0.1775,"Neutral",35.0119,12.0556810964803,6.2,65.5,0,62,105,8.1,78
"kyoto",1952-03-19,16,5,1952,3,19,12.47625,315.98,0.01,0.1775,"Neutral",35.0119,12.0925953310958,5.5,71,0,62,105,28,79
"kyoto",1952-03-20,7.9,0.3,1952,3,20,13.496875,315.98,0.01,0.1775,"Neutral",35.0119,12.1294999778048,0,71,1,63,105,0.5,80
"kyoto",1952-03-21,14,-1.4,1952,3,21,10.3033333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.1663901163301,1.3,72.3,1,64,105,0,81
"kyoto",1952-03-22,15.7,1.1,1952,3,22,13.0173333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.2032608621559,3.4,75.7,0,64,105,16.6,82
"kyoto",1952-03-23,11.8,5.3,1952,3,23,13.9733333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.2401073557867,3.55,79.25,0,64,105,11,83
"kyoto",1952-03-24,9,1.2,1952,3,24,14.238,315.98,0.01,0.1775,"Neutral",35.0119,12.2769247520285,0.0999999999999996,79.35,1,65,105,3.5,84
"kyoto",1952-03-25,8.5,2.8,1952,3,25,14.1153333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.3137082093031,0.65,80,1,66,105,10,85
"kyoto",1952-03-26,15.9,2.5,1952,3,26,13.8033333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.3504528790031,4.2,84.2,0,66,105,0.1,86
"kyoto",1952-03-27,10.7,4.9,1952,3,27,13.9913333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.387153894901,2.8,87,0,66,105,6.6,87
"kyoto",1952-03-28,14.4,2.7,1952,3,28,14.6746666666667,315.98,0.01,0.1775,"Neutral",35.0119,12.4238063626201,3.55,90.55,0,66,105,0.1,88
"kyoto",1952-03-29,16.6,0.7,1952,3,29,14.0806666666667,315.98,0.01,0.1775,"Neutral",35.0119,12.460405349178,3.65,94.2,0,66,105,0,89
"kyoto",1952-03-30,19.3,1.8,1952,3,30,13.0673333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.4969458726157,5.55,99.75,0,66,105,0,90
"kyoto",1952-03-31,13,7.3,1952,3,31,15.5113333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.5334228917197,5.15,104.9,0,66,105,16.3,91
"kyoto",1952-04-01,11.6,4.7,1952,4,1,13.9478571428571,315.98,0.01,0.1775,"Neutral",35.0119,12.5698312958515,3.15,108.05,0,66,105,0.2,92
"kyoto",1952-04-02,10.6,2.3,1952,4,2,16.5284615384615,315.98,0.01,0.1775,"Neutral",35.0119,12.6061658948964,1.45,109.5,1,67,105,1,93
"kyoto",1952-04-03,16.6,-0.1,1952,4,3,15.4908333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.642421409342,3.25,112.75,0,67,105,0,94
"kyoto",1952-04-04,17.8,3.6,1952,4,4,16.8363636363636,315.98,0.01,0.1775,"Neutral",35.0119,12.6785924605022,5.7,118.45,0,67,105,0,95
"kyoto",1952-04-05,22,8,1952,4,5,15.5916666666667,315.98,0.01,0.1775,"Neutral",35.0119,12.7146735608996,10,128.45,0,67,105,0.5,96
"kyoto",1952-04-06,22.8,3.5,1952,4,6,14.2633333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.7506591048209,8.15,136.6,0,67,105,0,97
"kyoto",1952-04-07,21.4,7.7,1952,4,7,16.936,315.98,0.01,0.1775,"Neutral",35.0119,12.7865433590611,9.55,146.15,0,67,105,0.1,98
"kyoto",1952-04-08,17.6,13.8,1952,4,8,16.79,315.98,0.01,0.1775,"Neutral",35.0119,12.8223204538734,10.7,156.85,0,67,105,21.1,99
"kyoto",1952-04-09,20.5,15.4,1952,4,9,19.25,315.98,0.01,0.1775,"Neutral",35.0119,12.8579843741411,12.95,169.8,0,67,105,38.8,100
"kyoto",1952-04-10,22.9,10.9,1952,4,10,12.9733333333333,315.98,0.01,0.1775,"Neutral",35.0119,12.8935289507903,11.9,181.7,0,67,105,0,101
"kyoto",1952-04-11,25.4,8.5,1952,4,11,19.3866666666667,315.98,0.01,0.1775,"Neutral",35.0119,12.928947852464,11.95,193.65,0,67,105,0,102
"kyoto",1952-04-12,21.8,16.4,1952,4,12,11.1,315.98,0.01,0.1775,"Neutral",35.0119,12.9642345774747,14.1,207.75,0,67,105,0,103
"kyoto",1952-04-13,18.5,12.8,1952,4,13,20.1,315.98,0.01,0.1775,"Neutral",35.0119,12.9993824460606,10.65,218.4,0,67,105,2.2,104
"kyoto",1952-04-14,14.1,11.6,1952,4,14,19.915,315.98,0.01,0.1775,"Neutral",35.0119,13.0343845929645,7.85,226.25,0,67,105,4.2,105
"kyoto",1953-01-01,10.7,-1.1,1953,1,1,6.316,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.84072752453916,0,0,1,1,101,0.2,1
"kyoto",1953-01-02,5.5,0.8,1953,1,2,6.182,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.84973941299059,0,0,1,2,101,0,2
"kyoto",1953-01-03,9.3,-3,1953,1,3,5.862,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.85960257925937,0,0,1,3,101,1.1,3
"kyoto",1953-01-04,6,-0.9,1953,1,4,5.70475,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.87030842061736,0,0,1,4,101,0,4
"kyoto",1953-01-05,6.5,-1.6,1953,1,5,6.31575,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.88184765594868,0,0,1,5,101,11.4,5
"kyoto",1953-01-06,7.6,1.1,1953,1,6,6.05333333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.89421035317726,0,0,1,6,101,0,6
"kyoto",1953-01-07,6.5,-0.8,1953,1,7,6.42846153846154,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.90738595822399,0,0,1,7,101,8.1,7
"kyoto",1953-01-08,7.4,0.7,1953,1,8,6.30230769230769,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.92136332533026,0,0,1,8,101,0,8
"kyoto",1953-01-09,9.8,-2.8,1953,1,9,6.59815789473684,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.93613074858104,0,0,1,9,101,0,9
"kyoto",1953-01-10,9,-2.3,1953,1,10,6.53157894736842,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.95167599445723,0,0,1,10,101,0.4,10
"kyoto",1953-01-11,14.4,-0.6,1953,1,11,6.665,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.96798633524624,1.9,1.9,1,11,101,15,11
"kyoto",1953-01-12,10.5,2.3,1953,1,12,6.85194444444444,315.98,0.08,0.711944444444444,"El Nino",35.0119,9.98504858313931,1.4,3.3,1,12,101,5.5,12
"kyoto",1953-01-13,4.7,0.1,1953,1,13,6.42333333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.0028491248459,0,3.3,1,13,101,0.1,13
"kyoto",1953-01-14,4.9,-2.3,1953,1,14,6.29555555555556,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.0213739565576,0,3.3,1,14,101,0,14
"kyoto",1953-01-15,3.6,-2.9,1953,1,15,5.99371428571429,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.0406087190983,0,3.3,1,15,101,0,15
"kyoto",1953-01-16,8.3,-3.4,1953,1,16,7.28484848484849,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.0605387331019,0,3.3,1,16,101,0,16
"kyoto",1953-01-17,7.9,-3.3,1953,1,17,6.715625,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.0811490340648,0,3.3,1,17,101,0,17
"kyoto",1953-01-18,10.5,-1,1953,1,18,6.895625,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.1024244071278,0,3.3,1,18,101,0,18
"kyoto",1953-01-19,10.3,-0.5,1953,1,19,7.10625,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.1243494214478,0,3.3,1,19,101,0,19
"kyoto",1953-01-20,11.2,-4.3,1953,1,20,6.5365625,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.14690846403,0,3.3,1,20,101,0,20
"kyoto",1953-01-21,9,0.4,1953,1,21,6.52258064516129,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.1700857728997,0,3.3,1,21,101,0.3,21
"kyoto",1953-01-22,8.5,-0.9,1953,1,22,6.91258064516129,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.193865469499,0,3.3,1,22,101,2,22
"kyoto",1953-01-23,4.7,1,1953,1,23,6.38451612903226,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.2182315902084,0,3.3,1,23,101,0.3,23
"kyoto",1953-01-24,7.5,0.1,1953,1,24,7.28533333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.243168116898,0,3.3,1,24,101,0,24
"kyoto",1953-01-25,10.8,-1.8,1953,1,25,7.186,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.2686590064259,0,3.3,1,25,101,0,25
"kyoto",1953-01-26,9.4,1.3,1953,1,26,7.51241379310345,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.2946882190098,0.350000000000001,3.65,1,26,101,0,26
"kyoto",1953-01-27,6.7,3.3,1953,1,27,7.88,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.3212397454083,0,3.65,1,27,101,0,27
"kyoto",1953-01-28,5.9,-3.6,1953,1,28,7.30428571428571,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.3482976328565,0,3.65,1,28,101,1.1,28
"kyoto",1953-01-29,6,-1.2,1953,1,29,7.87555555555556,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.3758460097133,0,3.65,1,29,101,2.9,29
"kyoto",1953-01-30,7,-3.6,1953,1,30,6.92925925925926,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.4038691087807,0,3.65,1,30,101,0,30
"kyoto",1953-01-31,5.9,-3,1953,1,31,7.15230769230769,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.4323512892721,0,3.65,1,31,101,0.4,31
"kyoto",1953-02-01,4.9,-2.4,1953,2,1,7.28038461538462,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.4612770574068,0,3.65,1,32,101,0.4,32
"kyoto",1953-02-02,6.2,-3.5,1953,2,2,7.255,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.4906310856221,0,3.65,1,33,101,0.1,33
"kyoto",1953-02-03,7.4,-1.4,1953,2,3,6.95192307692308,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.5203982303979,0,3.65,1,34,101,0,34
"kyoto",1953-02-04,4.7,-1.4,1953,2,4,7.97538461538462,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.550563548697,0,3.65,1,35,101,0,35
"kyoto",1953-02-05,8.4,0.4,1953,2,5,8.05333333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.5811123130309,0,3.65,1,36,101,0,36
"kyoto",1953-02-06,6.6,-3.2,1953,2,6,8.64166666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.6120300251652,0,3.65,1,37,101,0,37
"kyoto",1953-02-07,10.1,-0.4,1953,2,7,9.18416666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.6433024284865,0,3.65,1,38,101,0,38
"kyoto",1953-02-08,7.3,-3.5,1953,2,8,7.9275,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.6749155190544,0,3.65,1,39,101,0,39
"kyoto",1953-02-09,8.7,-3.4,1953,2,9,8.11416666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.7068555553689,0,3.65,1,40,101,0,40
"kyoto",1953-02-10,10.8,0.6,1953,2,10,8.6104347826087,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.7391090668859,0.7,4.35,1,41,101,5.6,41
"kyoto",1953-02-11,15.4,3.3,1953,2,11,9.13652173913044,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.7716628613166,4.35,8.7,0,41,101,0,42
"kyoto",1953-02-12,10.7,1.4,1953,2,12,8.55130434782609,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.8045040307507,1.05,9.75,1,42,101,4.4,43
"kyoto",1953-02-13,10.2,5.4,1953,2,13,9.27478260869565,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.8376199566436,2.8,12.55,0,42,101,13.1,44
"kyoto",1953-02-14,9.8,2.2,1953,2,14,8.05913043478261,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.8709983137106,1,13.55,1,43,101,0,45
"kyoto",1953-02-15,12.2,3.5,1953,2,15,8.13391304347826,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.9046270727737,2.85,16.4,0,43,101,0.2,46
"kyoto",1953-02-16,6.3,-1.7,1953,2,16,8.59434782608696,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.9384945026041,0,16.4,1,44,101,0,47
"kyoto",1953-02-17,7.4,-0.7,1953,2,17,7.59086956521739,315.98,0.08,0.711944444444444,"El Nino",35.0119,10.972589170809,0,16.4,1,45,101,0,48
"kyoto",1953-02-18,6.2,-0.4,1953,2,18,9.55130434782609,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.0068999438072,0,16.4,1,46,101,0,49
"kyoto",1953-02-19,7,-3.5,1953,2,19,8.64217391304348,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.0414159859404,0,16.4,1,47,101,0,50
"kyoto",1953-02-20,8,-0.3,1953,2,20,9.50136363636364,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.0761267577671,0,16.4,1,48,101,0,51
"kyoto",1953-02-21,1.7,-0.4,1953,2,21,10.1336363636364,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.1110220135836,0,16.4,1,49,101,14,52
"kyoto",1953-02-22,5.7,-0.5,1953,2,22,10.8118181818182,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.1460917982175,0,16.4,1,50,101,0.8,53
"kyoto",1953-02-23,6.3,-4.2,1953,2,23,9.11272727272727,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.181326443139,0,16.4,1,51,101,0,54
"kyoto",1953-02-24,10.2,-0.2,1953,2,24,10.1281818181818,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.2167165619305,0,16.4,1,52,101,4.4,55
"kyoto",1953-02-25,9.1,5.1,1953,2,25,10.4918181818182,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.2522530451589,2.1,18.5,0,52,101,20.7,56
"kyoto",1953-02-26,12.5,6,1953,2,26,10.4240909090909,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.2879270546896,4.25,22.75,0,52,101,0,57
"kyoto",1953-02-27,14.2,-1.2,1953,2,27,10.6572727272727,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.3237300174817,1.5,24.25,1,53,101,0,58
"kyoto",1953-02-28,18,0,1953,2,28,11.057,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.3596536189019,4,28.25,0,53,101,16.8,59
"kyoto",1953-03-01,15.8,5.6,1953,3,1,8.6575,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.3956897955946,5.7,33.95,0,53,101,7.3,60
"kyoto",1953-03-02,15,9.9,1953,3,2,9.87888888888889,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.4318307279395,7.45,41.4,0,53,101,5.1,61
"kyoto",1953-03-03,13.8,6.9,1953,3,3,9.44055555555556,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.4680688321335,5.35,46.75,0,53,101,0,62
"kyoto",1953-03-04,11.2,0.9,1953,3,4,10.8183333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.5043967519252,1.05,47.8,1,54,101,0,63
"kyoto",1953-03-05,8.5,3,1953,3,5,12.5105555555556,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.5408073500338,0.75,48.55,1,55,101,1.1,64
"kyoto",1953-03-06,13,0.5,1953,3,6,10.6116666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.5772936992785,1.75,50.3,1,56,101,0,65
"kyoto",1953-03-07,19.4,-0.4,1953,3,7,10.5352941176471,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.6138490734473,4.5,54.8,0,56,101,7.9,66
"kyoto",1953-03-08,12.9,4.3,1953,3,8,11.604375,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.6504669379279,3.6,58.4,0,56,101,0,67
"kyoto",1953-03-09,15.9,-1.3,1953,3,9,12.566875,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.6871409401265,2.3,60.7,0,56,101,0,68
"kyoto",1953-03-10,19.2,0.1,1953,3,10,12.49375,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.7238648996948,4.65,65.35,0,56,101,0,69
"kyoto",1953-03-11,18,7.7,1953,3,11,10.700625,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.760632798587,7.85,73.2,0,56,101,49.9,70
"kyoto",1953-03-12,12.5,7,1953,3,12,13.93375,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.7974387709668,4.75,77.95,0,56,101,2.5,71
"kyoto",1953-03-13,12.1,1.2,1953,3,13,12.13875,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.8342770929805,1.65,79.6,1,57,101,0.1,72
"kyoto",1953-03-14,13.6,2.2,1953,3,14,12.350625,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.8711421724171,2.9,82.5,0,57,101,0,73
"kyoto",1953-03-15,12.4,3.7,1953,3,15,13.01875,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.9080285382671,3.05,85.55,0,57,101,0,74
"kyoto",1953-03-16,9.6,6,1953,3,16,12.5525,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.9449308301989,2.8,88.35,0,57,101,9.4,75
"kyoto",1953-03-17,13,3.4,1953,3,17,11.60625,315.98,0.08,0.711944444444444,"El Nino",35.0119,11.9818437879645,3.2,91.55,0,57,101,0,76
"kyoto",1953-03-18,16.8,-1.5,1953,3,18,12.9875,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.0187622407498,2.65,94.2,0,57,101,0,77
"kyoto",1953-03-19,19.6,2.2,1953,3,19,10.823125,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.0556810964803,5.9,100.1,0,57,101,4.4,78
"kyoto",1953-03-20,15.2,9,1953,3,20,12.47625,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.0925953310958,7.1,107.2,0,57,101,3.7,79
"kyoto",1953-03-21,13.7,8.6,1953,3,21,13.496875,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.1294999778048,6.15,113.35,0,57,101,2,80
"kyoto",1953-03-22,18.2,2.7,1953,3,22,10.3033333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.1663901163301,5.45,118.8,0,57,101,9.7,81
"kyoto",1953-03-23,14,5.5,1953,3,23,13.0173333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.2032608621559,4.75,123.55,0,57,101,3.1,82
"kyoto",1953-03-24,19.2,2.8,1953,3,24,13.9733333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.2401073557867,6,129.55,0,57,101,0.2,83
"kyoto",1953-03-25,18.3,7.8,1953,3,25,14.238,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.2769247520285,8.05,137.6,0,57,101,1.5,84
"kyoto",1953-03-26,12.1,4.5,1953,3,26,14.1153333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.3137082093031,3.3,140.9,0,57,101,0.1,85
"kyoto",1953-03-27,11.4,4.3,1953,3,27,13.8033333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.3504528790031,2.85,143.75,0,57,101,0,86
"kyoto",1953-03-28,10.4,4.9,1953,3,28,13.9913333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.387153894901,2.65,146.4,0,57,101,24.7,87
"kyoto",1953-03-29,10.2,3.6,1953,3,29,14.6746666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.4238063626201,1.9,148.3,1,58,101,0.3,88
"kyoto",1953-03-30,11.3,3.1,1953,3,30,14.0806666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.460405349178,2.2,150.5,0,58,101,0,89
"kyoto",1953-03-31,11.3,1.2,1953,3,31,13.0673333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.4969458726157,1.25,151.75,1,59,101,0,90
"kyoto",1953-04-01,15.1,2,1953,4,1,15.5113333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.5334228917197,3.55,155.3,0,59,101,0,91
"kyoto",1953-04-02,17.6,2.6,1953,4,2,13.9478571428571,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.5698312958515,5.1,160.4,0,59,101,0,92
"kyoto",1953-04-03,15.9,7.5,1953,4,3,16.5284615384615,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.6061658948964,6.7,167.1,0,59,101,0,93
"kyoto",1953-04-04,17.6,2.9,1953,4,4,15.4908333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.642421409342,5.25,172.35,0,59,101,0.8,94
"kyoto",1953-04-05,16.6,3.6,1953,4,5,16.8363636363636,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.6785924605022,5.1,177.45,0,59,101,0,95
"kyoto",1953-04-06,11.1,6.1,1953,4,6,15.5916666666667,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.7146735608996,3.6,181.05,0,59,101,2.8,96
"kyoto",1953-04-07,14.3,3.2,1953,4,7,14.2633333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.7506591048209,3.75,184.8,0,59,101,0,97
"kyoto",1953-04-08,20.5,2.4,1953,4,8,16.936,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.7865433590611,6.45,191.25,0,59,101,0,98
"kyoto",1953-04-09,21.2,4,1953,4,9,16.79,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.8223204538734,7.6,198.85,0,59,101,0.2,99
"kyoto",1953-04-10,19.3,11.5,1953,4,10,19.25,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.8579843741411,10.4,209.25,0,59,101,11.1,100
"kyoto",1953-04-11,19.4,12.5,1953,4,11,12.9733333333333,315.98,0.08,0.711944444444444,"El Nino",35.0119,12.8935289507903,10.95,220.2,0,59,101,0.2,101
"kyoto",1954-01-01,6.3,-2.3,1954,1,1,6.316,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.84072752453916,0,0,1,1,98,0,1
"kyoto",1954-01-02,11,-1,1954,1,2,6.182,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.84973941299059,0,0,1,2,98,11.5,2
"kyoto",1954-01-03,11,3.4,1954,1,3,5.862,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.85960257925937,2.2,2.2,0,2,98,0.8,3
"kyoto",1954-01-04,7.1,3.3,1954,1,4,5.70475,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.87030842061736,0.199999999999999,2.4,1,3,98,7,4
"kyoto",1954-01-05,11.4,2.6,1954,1,5,6.31575,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.88184765594868,2,4.4,1,4,98,0.1,5
"kyoto",1954-01-06,11.3,2.3,1954,1,6,6.05333333333333,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.89421035317726,1.8,6.2,1,5,98,0.1,6
"kyoto",1954-01-07,8.7,1.5,1954,1,7,6.42846153846154,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.90738595822399,0.0999999999999996,6.3,1,6,98,2.2,7
"kyoto",1954-01-08,10.4,-1.2,1954,1,8,6.30230769230769,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.92136332533026,0,6.3,1,7,98,0,8
"kyoto",1954-01-09,14.4,1.6,1954,1,9,6.59815789473684,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.93613074858104,3,9.3,0,7,98,0.3,9
"kyoto",1954-01-10,14.6,6.8,1954,1,10,6.53157894736842,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.95167599445723,5.7,15,0,7,98,1.8,10
"kyoto",1954-01-11,7.8,3.5,1954,1,11,6.665,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.96798633524624,0.65,15.65,1,8,98,0,11
"kyoto",1954-01-12,7.5,1.3,1954,1,12,6.85194444444444,315.98,-0.13,-0.400277777777778,"Neutral",35.0119,9.98504858313931,0,15.65,1,9,98,1.9,12
